Sample,1mem_Bt_12pt5hr-1,1mem_Bt_12pt5hr-2,1mem_Bt_12pt5hr-3,1mem_Bt_12pt5hr-4,1mem_Bt_25hr-1,1mem_Bt_25hr-2,1mem_Bt_25hr-3,1mem_Bt_25hr-4,1mem_Bt_30hr-1,1mem_Bt_30hr-2,1mem_Bt_30hr-3,1mem_Bt_30hr-4,1mem_Bt_35hr-1,1mem_Bt_35hr-2,1mem_Bt_35hr-3,1mem_Bt_35hr-4,1mem_Bt_40hr-1,1mem_Bt_40hr-2,1mem_Bt_40hr-3,1mem_Bt_40hr-4,1mem_Bt_45hr-1,1mem_Bt_45hr-2,1mem_Bt_45hr-3,1mem_Cv_12pt5hr-1,1mem_Cv_12pt5hr-2,1mem_Cv_12pt5hr-3,1mem_Cv_12pt5hr-4,1mem_Cv_25hr-1,1mem_Cv_25hr-2,1mem_Cv_25hr-3,1mem_Cv_25hr-4,1mem_Cv_30hr-1,1mem_Cv_30hr-2,1mem_Cv_30hr-3,1mem_Cv_30hr-4,1mem_Cv_35hr-1,1mem_Cv_35hr-2,1mem_Cv_35hr-3,1mem_Cv_35hr-4,1mem_Cv_40hr-1,1mem_Cv_40hr-2,1mem_Cv_40hr-3,1mem_Cv_40hr-4,1mem_Cv_45hr-1,1mem_Cv_45hr-2,1mem_Cv_45hr-3,1mem_Cv_45hr-4,1mem_Ps_12pt5hr-1,1mem_Ps_12pt5hr-2,1mem_Ps_12pt5hr-3,1mem_Ps_12pt5hr-4,1mem_Ps_25hr-1,1mem_Ps_25hr-2,1mem_Ps_25hr-3,1mem_Ps_25hr-4,1mem_Ps_30hr-1,1mem_Ps_30hr-2,1mem_Ps_30hr-3,1mem_Ps_30hr-4,1mem_Ps_35hr-1,1mem_Ps_35hr-2,1mem_Ps_35hr-3,1mem_Ps_35hr-4,1mem_Ps_40hr-1,1mem_Ps_40hr-2,1mem_Ps_40hr-3,1mem_Ps_40hr-4,1mem_Ps_45hr-1,1mem_Ps_45hr-2,1mem_Ps_45hr-3,1mem_Ps_45hr-4
7.022160345/275.1240804,418343.3526,443719.5626,505536.5456,335323.4166,224549.3139,627011.0636,567187.4957,313800.4763,484181.3235,613622.1452,159448.2284,718319.8114,222662.0837,545388.754,708186.0562,643123.1614,360342.5572,627416.5216,4996820.566,1101280.6,972501.3234,436562.9877,722894.5171,50120.80204,190736.4661,504527.95,333182.5283,1041450.225,1409898.143,2704533.323,2892742.674,4641610.623,995192.8067,1114924.953,4556720.564,2045208.069,5011480.069,437082.0008,1270537.604,2402847.393,1795523.959,443777.8571,3084001.934,915439.6605,1415142.298,2780631.894,2615719.899,265224.3571,1667554.981,565491.7668,56090.23795,1713674.189,1280438.278,1931266.634,2781522.065,2841639.408,1389519.75,1194039.019,4713616.347,3228057.511,1593080.91,1656708.427,3412164.208,1276052.018,969883.3145,2045689.28,6990271.523,483323.2661,3130893.409,3001017.106,5232711.357
5.199183035/204.1596045,157126.4417,674542.5336,1012085.281,1482244.254,357906.8056,589054.4002,1305741.435,6164510.237,458875.0827,6529540.219,1511576.165,410535.0298,260976.3363,5716630.692,1709698.668,414866.4329,5813704.613,825184.3209,18836119.92,37541635.22,1047746.856,7225578.966,16682026.76,72345.67529,217603.2582,694095.9169,154319.3248,112503.843,169829.8661,2521089.911,124218.3853,51956.94307,4012954.823,2334908.315,1383090.568,28925.68178,109047.6164,1852720.877,105828.0725,236667.0622,8486607.515,3036191.159,1691889.971,260158.7852,17271658.22,5443019.519,665044.3748,89096.53917,118240.8628,564217.4052,8416.495317,372701.5972,58048.32455,214552.1074,134566.5165,428187.8498,142278.4268,426103.7751,73187.88066,607787.7972,111433.7633,451342.6352,26795.95373,75930.76283,43570.97095,300769.0875,52674.28354,109419.7143,133012.6353,342102.1768,189039.3055
9.474390608/293.1348701,162106.3192,248783.4666,231995.9331,311908.3813,705423.113,931401.6383,911833.8506,1154275.26,283843.0695,421029.8951,1039172.223,766451.0157,194450.717,412752.0163,607579.2435,929131.8379,326429.8713,690611.4292,2323168.273,2280894.219,148397.9987,817560.8743,1468546.194,88927.48233,193525.2835,279562.5065,411457.0214,1206811.485,3823129.266,2738952.209,10553265.07,1884683.125,5351745.604,8014274.553,7529730.975,2766899.935,9302456.806,3542812.403,6185839.244,2026989.522,8168130.559,2374054.639,4289847.358,127428.438,4840925.277,5081118.546,7629861.435,174542.4183,325540.33,155803.2221,16600.14485,219430.7008,638610.7787,640111.8749,747893.4684,1405782.887,687772.6617,2500905.489,306712.2671,578218.2049,916156.4629,1008550.422,158876.1151,420404.9798,347120.0039,4090379.026,970858.1733,371233.999,832739.9111,4362595.279,340019.7577
4.435323756/210.1852241,1204571.342,483338.3228,500166.6078,606999.6006,14350417.63,7739214.552,7870837.605,36763781.79,31351056.69,13911946.74,12639097.47,79554880.81,10314768.7,66969565.09,54422045.67,14834968.3,36213385.02,74181419.78,58516307.26,223359659.9,32434214.92,58771986.26,59231954.47,18313.21386,114837.5598,940612.251,42763.89076,18939.9216,145546.2441,646599.4465,151004.7962,12877.76165,165299.3473,1411470.575,499744.1597,18876.1295,116922.8875,987359.5289,67760.59866,36468.5135,227917.8006,669906.4789,335294.1378,31720.93572,146253.3244,764047.6528,59045.30565,98378.84939,98561.56085,590951.7893,10831.67542,114037.5898,51576.89417,256616.6508,9083.949317,69625.08905,30391.81572,1381521.509,23763.23619,121134.4507,50767.01281,1181230.341,10569.08061,486712.4656,9742.309991,301748.4636,14292.53171,152691.4535,6092.429111,184229.1288,19108.82433
1.775838423/596.258819,0,0,0,0,0,0,0,0,0,2323.489609,0,0,0,2336.961037,5924.859553,0,11484.81811,0,6643.75858,0,0,3114.052333,0,2916.976766,89174.48638,7036.495415,6506.793742,3179.728436,328685.6368,222923.1351,267657.085,105311.8306,275672.9428,299795.1684,627421.1741,353419.9036,447543.3444,281218.1818,161540.4193,277513.5132,546829.2554,549797.7594,451059.1863,236145.792,732907.5125,617833.5012,674164.1406,0,0,0,0,0,0,0,0,0,0,8189.437628,0,0,5656.848666,0,0,0,0,0,0,0,19955.60824,0,0
5.034879402/275.1000495,2571.666582,2545.581585,2030.115315,3688.614633,2977.944521,3395.536805,3384.111592,4002.642993,4170.145439,2987.837111,7520.172025,14112.5707,1577.035439,6250.443043,4693.050287,3402.884045,6190.466036,3887.26835,7660.506334,20744.84863,22002.398,6058.6221,5831.898984,10652.2508,64594.41361,24554.63131,38539.35012,293481.2689,219342.2939,304150.759,1233736.16,1061877.239,183253.1198,343958.0396,1309544.503,1578960.377,267283.3134,428928.1709,649569.6812,576432.1527,251276.9703,619980.1497,1152995.474,188845.0693,548872.0906,747573.0666,3141917.861,2281.401608,14725.21042,23527.90022,2218.788262,135609.6822,28026.38222,139844.4316,873478.0407,468864.1566,124969.0068,542294.6937,511663.1768,614326.881,229203.0425,573116.7468,186334.2891,1304746.49,433026.8444,826247.318,1066603.46,900629.6287,788592.7059,849471.7348,976073.3321
11.56878778/213.087177,4603.015152,156984.1625,62176.99434,4554.267429,11830.06587,249937.9886,30120.44213,3564.959238,3677.817628,10741.77454,112207.1281,7641.592212,4513.668409,26168.27742,6491.076665,4040.971407,3967.928672,191782.1802,190982.7151,3715.126211,2976.246965,70024.94686,117628.9567,2658.984659,99275.22585,6412.816663,3169.276695,83934.98025,228816.2042,122181.3514,34158.16123,418457.7243,282505.98,292575.4953,172989.2133,582182.2206,615704.3307,38943.22498,99091.7204,381054.1604,675143.2129,217270.4842,220305.5458,238290.9683,595416.6504,333574.1693,409234.6082,2158.392569,120082.0807,32714.3274,2730.855742,53294.98769,115823.5589,86768.77268,205471.697,197874.6365,341186.1254,111588.8033,125170.93,147797.2938,201520.0437,184221.9749,12510.45056,163492.4618,187576.095,296031.0928,48439.78509,91098.10467,393526.1321,233538.5894,116649.4963
1.816349447/110.096767,14218.16109,36640.44016,188093.3727,149724.4439,23418.73827,145987.4926,29329.28107,53687.06127,15635.21915,267019.3939,72392.7214,142603.3317,6833.278828,668234.4668,331385.461,15452.5319,73437.91097,211071.4132,744321.8693,48215.67843,57495.02739,898195.4927,633447.7931,6283.850902,110413.3943,94807.04575,30602.64311,151957.1578,1278354.238,1058836.411,381497.4842,86331.34471,1418950.436,3606259.375,5559319.606,58744.36966,4178021.781,5580901.199,55339.44806,36848.78756,2611008.043,6342044.202,5905896.096,149311.9892,8336354.368,3127866.011,1060879.973,3088.337573,39564.88786,34182.86342,3744.81846,221644.0571,77489.97844,216538.1179,342032.9804,196180.6395,473919.1232,62726.76437,13643.8656,55368.20288,304758.469,559575.4414,4552.147883,515537.8067,58692.77756,307372.8499,3572.252292,21468.05578,251325.9641,20242.46344,36631.39776
1.301996042/188.0741141,125086.2592,15890.69231,59743.17208,36681.05242,22700.24124,18299.96742,180681.9183,160457.7243,21821.25189,306119.7414,421785.131,65627.00619,14270.20422,457090.6126,445456.0224,87568.38393,26737.13189,77864.13924,171056.0848,132415.4888,20834.17552,819329.9987,354684.0453,10538.44654,88788.89371,108845.957,28643.12715,73214.45798,1794794.383,2093340.619,54552.03442,90204.34845,2066958.098,1859893.64,3325048.721,118476.1337,2635998.187,2196897.764,519510.0244,1035260.778,3444953.701,2678831.818,3545363.357,133295.5795,4504995.251,3077697.337,1469917.312,333471.2624,18198.18691,52253.36087,126828.3844,4186398.705,406958.8177,531537.6022,554184.9457,5999136.116,637181.3518,1930953.384,2312360.435,41562320.2,5026895.973,1803827.795,2903366.03,154826930.5,1268906.515,3150564.011,3749128.191,266436214.3,2760433.347,1328280.404,4872998.405
5.464333309/287.1415738,29574.21197,83849.47374,140102.7327,103272.6238,54064.89122,66727.62979,65937.49686,4771.037332,6711.060809,69159.66514,61036.51586,18824.59173,14506.96223,50795.70061,56231.89743,6529.865696,187128.0204,103096.7341,40017.33029,7414.790151,6144.095691,37200.37798,113293.6984,1658.592618,90306.96416,110505.0329,59582.73659,55753.33389,220258.5419,54926.53532,32062.92962,148129.6244,229837.8204,75561.27074,236006.8878,155595.7964,507201.7868,43238.06023,16925.54666,66968.10251,104736.6923,61044.43416,345883.8723,54650.36893,67391.11844,471560.3988,460581.0756,2671.925807,146815.0626,141883.0914,28461.9717,69922.19033,51512.695,313425.3291,30108.61527,160433.9164,63595.62759,107739.6098,116552.4654,134411.6879,36296.7566,1216284.908,36845.36974,133560.6588,37157.37597,561359.49,37114.05678,148722.164,295649.9177,234669.4541,33897.61459
4.163743283/483.1843008,6876.667694,30556.80576,232144.7496,290141.6763,4599.511055,155268.7529,16754.97226,14494.78,5343.718583,214537.7386,33409.43395,16686.68524,14788.06128,166430.6419,149491.6811,1613.613656,14677.68565,397774.7731,35351.01911,98652.11309,4445.945564,67855.47592,38611.15566,13000.8361,214728.998,146796.7021,8446.780989,8603.790642,200167.0989,271087.8955,69014.3415,5797.776339,190090.038,182708.5206,418799.6382,10276.04578,219098.1485,175483.2504,17398.34504,26023.49963,215930.686,27095.60689,393093.2134,8737.709542,369375.7132,151739.6863,87760.28549,23292.487,68848.09843,71339.48211,3082.067298,11503.11161,77159.67444,9362.646093,113690.3587,8910.200046,187748.4672,100119.8541,17836.48196,11727.53743,80567.82218,83303.36271,11518.95413,56785.95313,2862644.068,228870.0009,57472.539,71160.23004,2490052.929,888680.2815,96119.81806
4.750584115/184.0969096,1499651.431,3701193.944,5323551.876,3883234.584,1400583.121,10442796.76,8355578.353,12299980.46,1119849.2,11428413.48,10595119,13037081.59,397363.8124,12532121.21,13488922.75,4738108.759,7121614.722,20977194.64,59766786.6,17399638.47,1954752.973,36890986.96,34286872.64,17592.61789,123615.0329,55790.17726,16162.59565,11461.02019,194980.1785,318755.8269,329342.98,21866.65077,170764.7586,450096.3529,76953.33463,47402.58403,233564.9296,419920.3028,128824.6784,36144.0722,348118.1622,651763.9188,764848.6155,20287.50007,681922.7289,435032.8702,857130.7677,46203.55524,335334.6596,63833.73474,15786.91276,144800.1373,9465.896379,429428.9541,49613.83022,85770.25418,110137.4272,64745.96069,20422.66594,29266.90201,12367.19142,207842.1666,19340.35788,58168.49764,182709.7098,235997.3563,24245.49261,70414.21444,21242.8598,635482.0335,23242.15243
2.497462023/252.133661,45482.81884,237928.3126,108891.0192,236839.7897,89842.20025,311875.2825,572746.3112,528363.0511,121654.9529,46820.73155,222332.9936,349315.1215,16617.25372,76412.37601,1127094.534,26336.39194,216772.3555,143856.3292,323835.5872,1646259.327,40873.06678,13435.41109,980109.5492,15624.59571,174473.578,213341.395,116647.1599,74546.87172,263909.6106,556528.3206,503212.3528,224723.9256,360883.7192,336937.7782,404175.6368,439037.6742,833080.9237,345889.2598,859685.6308,412068.8629,951761.0752,501351.4913,733835.0806,351886.5461,1061440.002,590897.6307,1184462.517,18542.1984,84004.51993,41224.17348,37257.00971,98210.78553,39149.18582,273234.8023,825107.5954,102388.4258,72141.52895,719651.6838,47334.84345,94965.4844,18917.70888,105193.0718,267662.6127,71873.43831,183928.2969,92527.65722,224342.955,65169.1162,67806.39084,315955.0508,164315.2293
1.187019552/271.2164308,11654.36454,15966.84321,41735.36225,15190.93257,492829.3791,37957.96013,695160.0023,1125952.701,2274494.734,669341.0829,1231166.609,3855744.355,852981.556,2170454.214,1702574.636,266437.9189,2009756.057,649593.4252,3820411.532,3890895.261,1976940.027,1807006.112,2745489.239,19641.20475,61414.30097,32894.76581,18767.88726,27825.63441,14792.42889,30691.76758,20611.28148,12187.47072,19264.41995,53746.08512,48555.68428,31592.12849,75321.11792,17644.50891,22311.44423,18657.51351,27033.76319,57663.00191,53855.41252,23020.29693,15895.59055,22473.73216,27752.78339,10269.18599,135533.6099,38385.18311,13472.17206,73575.5819,9435.556762,11370.06137,9107.764576,116040.2647,6299.462194,22310.13753,17466.39313,76316.38859,13062.85228,59181.15832,62090.257,139020.2458,5965.475874,22964.77404,3702.833636,32341.50258,18718.60376,96945.54851,14422.63784
1.352389772/268.1178633,55747.59989,148284.3456,1729978.581,202061.5944,72866.38568,211668.8064,2286249.871,477241.6528,255361.5154,205040.6745,1099670.068,1786179.201,223482.9552,146965.0445,604068.7793,141029.1836,157407.6014,205128.9933,289546.6049,297384.0891,43218.46128,86939.64629,197963.1592,12621.27072,107844.4423,36473.06887,30617.05495,79950.33359,465494.3278,54129.20556,32733.43836,76447.93588,587883.0865,33145.81736,581668.6027,201092.4775,544202.2008,593082.5446,97085.62387,165727.9776,1019400.793,310107.1127,694969.6411,144540.6624,983210.5026,511358.8516,469519.764,50972.0493,48707.3559,119524.5428,36272.8662,178608.1264,7630.172843,5521.03515,75453.25805,161576.0353,24075.01546,20331.65937,20237.52348,304562.3205,21240.95497,24741.51257,23945.8655,321507.3598,20133.04837,7752.709727,37844.12633,127627.2641,27241.81452,21464.52655,145370.5625
6.337659356/150.0771819,100118.3183,49159.74457,60251.83702,62205.78501,24833.57653,132446.3788,63427.51279,139945.6568,15418.6484,94604.61851,54232.36413,80359.46129,35210.9856,16345.57476,33751.0858,101670.1963,64815.31119,22192.89961,87886.23473,300546.2215,7500.583831,113990.4132,19234.3111,108323.1928,161071.9486,139156.6758,166662.2257,71363.38681,103913.0505,109435.9108,104946.5264,232870.7293,122236.3194,212358.4654,125143.0175,51330.61783,115487.1331,111136.5309,97406.91839,51026.43068,136274.7829,270728.6755,200173.2356,97172.08436,337825.1617,139136.3784,2245159.031,243357.2386,541164.8856,419754.5624,318170.7485,1971410.59,2992954.439,2243381.284,4632938.802,5423284.569,8634705.094,5671883.7,4423033.175,5800008.564,7277628.038,7502713.079,4243830.351,9216019.067,9561514.842,10126242.29,5047814.363,7043897.282,17308534.35,11579025.08,7649516.035
10.53618738/133.0973066,18739.494,22904.05444,110828.2366,18026.49553,187001.5951,241963.159,242837.2502,9744.182763,28250.65277,172694.064,339615.5378,17653.31706,24506.53902,160952.6577,261560.6995,24503.9649,142673.4569,283743.3648,424165.4734,36625.59914,42804.03501,143992.7828,282238.7396,31171.01172,156373.167,210254.8436,11006.13478,410239.976,634564.4726,525906.6427,445529.534,346792.5734,652915.685,875555.9702,1003513.089,537509.8534,1091873.268,938237.5044,315863.781,662449.5399,1032213.614,955268.498,1054330.779,591129.1598,2903298.036,1220877.969,1010429.044,30113.00641,110486.371,91934.67579,14531.48556,46507.88532,20139.77017,158248.5636,119071.2885,155516.0953,79127.91159,75239.42675,18461.61089,20670.36841,55332.59878,16873.82635,9149.997297,10378.59176,242302.5049,288597.2368,26756.89796,285728.7142,295582.0719,223960.312,21063.26791
4.39475027/482.2045685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4671.959856,0,4009.742928,4711.630041,0,0,0,0,0,2778.554467,167814.8746,175564.4409,12016.57765,12759.30523,215113.3085,252245.1735,53948.50755,5469.221243,169787.3457,268301.1902,727667.1854,7881.281279,182201.0797,379750.9581,37866.00997,6287.165093,291232.972,269281.0227,473933.5466,6913.58989,1284834.033,83573.29035,230021.9341,2275.833137,0,0,0,2268.455335,1725.889251,0,0,8156.067395,19433.8332,49204.35149,0,0,2922.149561,8233.690956,12180.11035,9791.971157,3865.079271,0,0,22641.05725,8265.728845,4462.884535,4551.948669
11.33280725/233.1132995,142804.9968,371403.8876,182542.5847,107747.4949,594840.1402,3188359.964,2253368.98,640261.0928,398516.8307,188693.5086,1042122.499,159379.0654,671308.9511,396983.5371,4845796.375,182711.0541,554449.2449,226534.7391,5460402.945,1112218.64,391178.5787,1651139.973,4065687.12,5597.580395,120698.9238,102821.127,85828.6324,16452.55625,45028.68199,123497.832,102767.3525,70457.43219,50240.80532,70215.28935,2683877.295,88898.17328,1162276.166,122021.0425,15609.86611,669598.4016,1269010.375,247556.5169,589003.0501,400971.9822,928493.0879,1235875.336,148009.2481,115211.7087,65156.95823,90743.33095,9665.842791,19537.44443,36575.82773,367214.8916,212043.0514,308740.9923,142787.9187,383314.9844,53157.7557,79381.19796,77983.24237,475250.7674,41346.46045,29610.81921,302070.1917,647144.9087,43131.92385,58449.70958,214802.8751,534943.4223,421666.8756
6.88634979/177.1024039,685980.8214,2263980.648,1647670.535,1239556.88,2445123.106,3552782.679,2854721.536,1483798.964,2680847.144,3540803.973,3475267.002,1549641.802,1481412.998,4108618.404,13121055.87,1781288.747,3381697.834,9123520.589,19240907.63,3234773.747,2709365.188,11064320.86,25177617.79,30657.81896,80550.53248,248155.1941,155836.1678,24226.23629,70142.51159,258454.1525,137861.684,165647.2206,74197.03961,554621.2778,412937.8911,80421.20323,57361.65464,341294.9154,57946.01986,286792.1335,46274.79395,341583.3259,108795.8776,41477.05418,65371.14652,208868.6276,85069.14476,53113.64945,59671.1275,282922.9666,51173.47418,31438.6489,17642.27472,20202.84112,84815.42605,53416.82963,242637.1155,920442.338,104592.7122,60715.40494,177827.4316,665792.0804,108061.3493,42905.07833,109225.975,48557.99576,45808.35038,100780.0912,221419.0583,225818.7539,20161.58711
1.495158056/251.2483646,282140.4396,106683.3112,1201032.768,111362.9617,934987.9494,56498.82897,876157.2962,20120.67018,4187400.219,4499.301086,315519.9359,351622.3059,721506.6899,3916.131481,586913.974,111045.0056,3043269.121,3930.312556,1189482.559,34778.58022,3357232.567,0,976491.0284,974968.5629,186802.4222,2638541.076,645568.718,1261521.917,440817.9252,3892609.669,2039401.7,4715854.777,618103.7557,3934848.907,2209236.649,2789429.658,1062403.759,4504379.129,1963697.444,9457684.179,973839.4238,5511195.6,8397774.475,4701741.91,533919.8977,3688169.329,11643908.54,380733.0261,111704.2489,789195.6641,54291.32168,10730900.86,319795.5293,1312490.402,1495077.749,5875133.64,581672.852,6732522.537,105949.1628,1471798.011,703585.7856,3033371.843,477716.0415,15982375.08,376285.3469,2242781.976,928630.2115,13876620.08,133754.2847,6794404.988,476250.198
7.466447493/227.1028348,10143.71823,324687.7712,135895.4817,557841.0915,42948.16926,361585.6349,334486.8471,14036.24551,13185.86353,312578.4138,258267.784,25079.10626,24183.8774,177441.5388,606433.3845,215467.5884,29753.43634,161483.0501,673375.8466,63149.00159,168299.7866,407417.9094,1483834.072,5822.353966,144891.7486,259123.38,47859.68859,181921.2888,1639430.44,1738810.286,182356.6434,109530.2349,2168270.893,2582269.18,2385307.519,155368.2166,3558352.058,2603892.582,41807.46092,332902.6033,4482184.572,3701860.796,2903240.313,93974.45751,6237069.233,2943762.219,132702.8819,40404.48512,88871.87758,165003.4668,152975.7076,1722385.83,575117.1869,16242714.58,12955929.27,13094078.68,2431992.675,32338875.22,7613723.227,6639847.431,9315358.532,3638465.906,531490.4219,14533237.8,4691191.668,16716017.47,13750955.14,8045339.573,20601796.21,5080873.093,8029719.487
1.644076426/239.102839,164944.571,98243.91411,45217.61103,24761.23512,116392.4325,129624.087,79765.5523,243173.8941,137247.8869,26059.90706,158886.0879,214636.5987,121890.6729,100130.6761,22669.10412,106942.0721,59831.27199,9859.635143,284539.9246,27714.02706,40616.10746,13293.7903,181337.4397,17405.27431,86143.70814,154075.1805,91369.27929,95695.11885,285750.0571,404535.7562,62937.62103,194107.4516,417483.224,434474.487,572594.8566,84276.18044,629679.6636,428514.7406,201351.8897,298904.7523,693055.592,194359.872,451966.9735,215272.5163,810915.4149,576481.667,512112.8287,102007.9862,108893.2872,77650.12163,9778.696808,211662.9308,21135.97843,46174.45872,12882.79799,426590.1295,42224.5042,288886.4429,165901.908,241935.0688,132893.0028,546770.7814,106916.284,76419.21363,53580.71759,488075.3783,227286.4325,63359.87061,91579.40965,288615.5786,140335.4487
9.995728306/247.1403364,73970.99935,581156.8078,487954.3205,554456.0798,844236.7596,3645891.402,2723991.525,835228.719,907187.6429,3202748.984,3825436.672,935717.6002,529159.9407,2910765.029,5076847.245,903960.601,1069685.157,6972529.898,7461588.846,1594852.177,903695.1675,3324401.705,5438075.5,1848.084515,98207.82796,75042.63568,3370.92541,44507.71726,23434.49719,68049.99308,174851.367,6359.065492,109566.5288,18247.61818,76108.17825,15195.73318,61158.66457,11009.99911,86840.62556,230037.7337,80179.19138,41088.45027,1036943.864,22201.26928,523148.7458,91999.35875,1174504.193,2990.032448,79228.44439,159560.6775,7733.17951,44715.85332,138827.5197,91327.31393,136945.8477,56242.45267,343317.4256,112748.8447,14760.63654,6733.815571,172303.1589,109749.7052,13976.60598,13473.80604,204326.1303,265129.3362,18607.33584,26929.19783,180059.165,165345.9284,17756.26973
