"1mem_Bt_12pt5hr-2","1mem_Bt_12pt5hr-3","1mem_Bt_12pt5hr-4","1mem_Bt_25hr-2","1mem_Bt_25hr-3","1mem_Bt_25hr-4","1mem_Bt_30hr-2","1mem_Bt_30hr-3","1mem_Bt_30hr-4","1mem_Bt_35hr-2","1mem_Bt_35hr-3","1mem_Bt_35hr-4","1mem_Bt_40hr-2","1mem_Bt_40hr-3","1mem_Bt_40hr-4","1mem_Bt_45hr-2","1mem_Bt_45hr-3","1mem_Cv_12pt5hr-2","1mem_Cv_12pt5hr-3","1mem_Cv_12pt5hr-4","1mem_Cv_25hr-2","1mem_Cv_25hr-3","1mem_Cv_25hr-4","1mem_Cv_30hr-1","1mem_Cv_30hr-2","1mem_Cv_30hr-3","1mem_Cv_30hr-4","1mem_Cv_35hr-1","1mem_Cv_35hr-2","1mem_Cv_35hr-3","1mem_Cv_35hr-4","1mem_Cv_40hr-2","1mem_Cv_40hr-3","1mem_Cv_40hr-4","1mem_Cv_45hr-2","1mem_Cv_45hr-3","1mem_Cv_45hr-4","1mem_Ps_12pt5hr-2","1mem_Ps_12pt5hr-3","1mem_Ps_25hr-2","1mem_Ps_25hr-3","1mem_Ps_25hr-4","1mem_Ps_30hr-2","1mem_Ps_30hr-3","1mem_Ps_30hr-4","1mem_Ps_35hr-2","1mem_Ps_35hr-3","1mem_Ps_35hr-4","1mem_Ps_40hr-2","1mem_Ps_40hr-3","1mem_Ps_40hr-4","1mem_Ps_45hr-2","1mem_Ps_45hr-3","1mem_Ps_45hr-4","ExControl-ExControl_2","ExControl-ExControl_3","ExControl-ExControl_4","ID","MZ","RT"
0,0,0,0,0,0,0,0,3155.000792,0,0,24878.79529,0,0,29119.68988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30566,396.1845055,5.867633142
0,1339.265988,0,1027.827655,923.3667296,1266.858922,1493.734202,672.8293694,0,0,1124.367442,0,67325.47713,1449.78762,991.0282985,0,1027.472567,1329.886945,958.8831127,977.4560021,1477.581767,1159.23146,0,0,1424.830664,588.9614724,775.7721455,0,1081.250649,959.1603185,1256.239119,806.5237906,731.209053,610.6831334,1057.189383,586.8537314,0,0,0,685.6002067,825.4151717,0,0,925.1499212,938.9759654,1102.313901,1031.19427,938.3908819,746.2183541,950.2459639,1276.506456,1090.620652,656.4624665,852.2474482,0,509.7915729,741.6876843,30581,242.80013,1.855888201
7647.424304,11165.81625,10869.80502,11383.80629,13496.6113,10834.94178,15182.63229,27565.58628,12697.0767,7543.616963,8999.516232,6691.161274,5741.435379,13614.31598,5423.140395,14332.22735,11940.19621,8552.02741,13942.97508,15826.98413,25604.71992,10973.6077,6288.238567,15365.98185,16908.42004,16461.09779,11894.35191,10374.22645,87142.49999,29540.65508,4398.590319,16434.52269,13046.99024,7553.007901,11072.353,16036.46315,13051.94892,19104.46627,11988.87105,15238.77267,16634.9255,3592.121884,17479.62779,9479.493927,11127.38182,25692.81782,11620.79337,7136.276314,11415.02155,13836.29722,5451.593695,30404.47439,8225.894386,14212.52404,11252.86697,7991.672063,8460.246964,30597,502.6312431,8.59198707
0,0,0,4068.826954,0,0,0,0,0,3057.817943,0,1758.138158,1945.818784,1760.57278,1973.973025,7659.490561,3253.744886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30610,578.3117358,4.203030978
1038.304355,0,0,0,0,0,0,0,0,0,0,0,2251.453925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14713.15378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117355.7776,0,0,30629,747.3206088,8.067819217
1699.394881,0,3109.520209,1385.304319,0,2573.762325,2384.16079,0,10033.4284,1295.302502,1373.665974,38904.52609,3972.13033,3686.15915,109756.0701,5583.271676,34780.93026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30642,761.4018136,5.575837841
0,0,0,0,0,0,0,0,1274.25771,0,0,0,1443.799461,0,2765.73081,0,0,0,1375.198749,0,0,0,0,2773.604685,0,0,0,8209.998743,0,0,1432.351009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30646,307.181623,6.141907805
8321.522697,23683.11089,60469.73588,14528.54104,32114.31617,102228.2656,12724.60996,19716.23469,129403.2514,15470.43296,52597.15302,87224.92124,17113.7454,38474.88892,94777.21471,42909.42748,37758.0867,15404.77407,40365.27106,46203.58185,88720.83476,23453.16767,85481.99801,137449.1704,37405.45499,39892.03865,64721.02639,48568.30052,24588.17075,59520.11697,63415.50102,101479.7906,111919.394,109252.8181,7273.363675,24183.2846,53667.01314,37920.27341,122341.5266,97314.04683,30456.64469,76017.80034,7337.334691,43531.73143,57207.69401,65118.50724,38300.82829,68009.16958,19653.74858,32672.91865,140600.3157,61567.36075,48867.60213,49147.37296,7997.910321,38138.44324,31014.29721,30647,244.8502254,10.31018865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.0495491,930.0860958,0,0,1558.568213,30655,571.107712,6.961236972
0,0,0,1723.63092,0,0,0,0,0,0,0,3034.629334,0,0,0,0,1637.525233,0,0,0,0,1024.270385,0,0,1482.413064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30685,395.1140525,4.185384427
2603.136536,2314.482273,3286.822048,1689.257785,1269.262743,1661.177062,1665.842269,6687.996658,1227.190739,1302.230153,2048.377978,0,3438.600139,1057.589264,1259.118778,2011.641717,1078.57527,3621.653529,890.8540621,0,2008.743781,1485.504608,0,9118.127898,658.3828998,5339.727033,1497.686128,2278.653405,2013.103881,1348.296666,1316.356803,1436.619102,6088.667645,1358.263418,6344.520375,5105.032854,1271.710652,1074.239158,1340.063913,988.6103095,3138.930853,3030.812698,6595.131997,4959.84783,0,1385.543513,2108.393652,1481.699974,1606.111219,1162.674884,1578.317984,1272.99619,1318.690293,1017.861562,148912.8266,755.6473443,0,30687,367.193742,7.82891815
10587.51786,1695.541107,2247.184192,10194.69992,2118.647176,2254.468774,12743.36582,2121.358668,4345.969079,10596.90005,2577.036369,3543.755102,8763.072598,6288.605609,2000.815657,1858.037429,4295.198684,16402.07615,4286.674246,1570.860525,8463.844214,5085.145,2055.754203,2898.859301,2228.675119,3757.919916,2110.073845,4360.396521,5796.914393,4575.659962,2453.59186,4029.273602,4194.288072,5656.754864,10516.35047,3367.807691,2993.733911,2145.054692,1973.862856,7144.077864,2921.66577,2701.188118,10828.98565,2530.341043,2721.0871,4332.610969,4463.288538,2408.730367,9019.685809,2004.761633,2796.456865,3388.255326,8603.847096,2662.848001,58978.56699,1767.414265,5509.665717,30701,543.7957096,10.31624069
1390.107436,0,0,1135.304184,0,0,0,0,0,0,0,0,3465.094999,0,0,0,0,1652.466029,0,0,0,0,0,0,0,1075.471413,0,0,1203.092117,0,0,0,0,0,12050.04273,0,0,0,0,0,0,0,3549.053164,0,0,0,0,0,1309.478882,0,0,0,0,0,112555.5378,0,0,30707,560.7603302,10.43444764
992.790284,1274.67893,1229.518319,2423.301155,1134.594264,1120.417431,1436.166024,1228.731198,1036.408085,3304.492657,1207.541689,1463.111987,20193.94793,1870.946734,1221.909383,1825.386304,1387.300205,1458.064346,1289.110795,1269.871117,1659.527863,954.8024246,1596.681498,1700.009446,1347.957771,1232.198225,893.2400491,1546.80901,1227.029204,2011.772962,1772.022737,1243.106263,3131.334234,983.1549847,3702.224779,1390.123507,1225.287966,1382.985329,1668.381862,1339.9312,1181.65726,1132.635037,1856.944822,1047.861636,1138.08864,1507.683071,1462.406531,1126.769456,1372.350794,2700.477829,2057.569982,2029.565934,906.1619412,1479.446315,314.3199638,3114.878934,3164.648415,30709,171.8707757,1.749878213
327234.59,574863.7394,394942.5167,406145.1678,640668.8382,709058.8674,496982.9462,483623.9305,581043.0335,511545.2406,521560.8126,743568.7565,192882.6869,390015.7764,780919.6408,577711.1598,599800.3182,246935.559,462068.3335,797035.1772,566812.4763,552982.7431,340952.0532,845910.83,562898.6394,271218.9753,364692.1194,627407.2978,555123.9683,559128.9697,642677.6547,464786.0509,546391.1455,743315.7025,28307.78236,582268.6862,682784.7756,411252.3897,603616.3787,572809.9607,556246.045,754434.4405,194799.0029,476327.9812,679066.1817,525823.8078,324355.5401,704664.1939,326771.6811,571236.9602,708715.6266,519212.4582,269616.3722,686819.5377,24183.60249,545750.5973,603889.6039,30713,169.833833,10.24491842
761.8396613,0,0,1044.133128,1028.628206,0,962.7147389,758.6287241,0,0,0,1192.204791,2406.632952,1209.000124,0,0,0,1127.159118,1003.058268,0,1231.280707,828.5988481,0,1727.510145,0,924.8343867,0,0,0,876.7661625,1483.870457,1202.446845,1104.571371,0,5783.085326,1440.890706,0,692.4703854,887.3036388,0,759.8772312,0,1530.437929,1079.932781,0,994.1157182,0,0,1128.811432,948.772232,0,1105.670298,926.0092156,1514.7038,121518.303,0,1384.198111,30903,548.6653385,7.869871972
8309.720937,1211.924523,0,0,2081.630633,1165.3831,27747.97102,1625.903623,0,0,8798.101266,0,1094.922132,27296.65284,7633.066859,5631.570136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215.646888,0,0,988.381968,0,0,0,0,0,0,0,0,0,0,0,557.3941802,0,0,0,0,0,0,0,0,30913,887.4472738,8.35405444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061.585364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.0403055,0,0,30924,647.3179405,7.046802422
2677.431904,817.902356,4362.467695,4548.487675,961.3384811,6576.923052,7511.753364,0,3919.55747,6626.475382,877.3484961,3820.224679,11978.38164,1386.359326,11284.76637,4701.681023,5270.862466,2067.701584,1980.631141,2363.695422,1614.064214,967.3381227,7380.961631,29433.90905,1485.615814,528.9251669,8658.704393,48536.5324,1294.104581,973.4982386,2339.893069,3216.274542,0,2158.473116,15093.11962,0,1345.523638,1504.060849,2203.789642,4646.758446,0,2683.955912,8840.898886,1058.242159,4070.912436,0,6104.9028,1537.503142,2016.078507,0,2868.975113,5592.229821,1686.156549,1900.648656,10207.15467,0,6505.666997,30940,387.1825861,6.080654807
0,0,0,0,0,0,1361.281513,0,0,0,0,0,6419.218898,0,0,0,0,1900.061061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19264.75791,0,0,0,0,0,0,0,2180.806182,0,0,0,0,0,0,0,0,0,1279.057691,0,143344.0812,0,0,30966,761.3358414,8.24939018
1320.266667,0,0,2851.682567,0,0,0,0,0,2089.997259,0,0,3621.844591,0,0,0,0,1571.242547,0,0,0,0,0,0,0,0,1195.749584,0,0,0,0,0,0,2368.150771,6205.898116,0,0,1577.801341,0,0,1215.554757,1271.477132,2639.313251,0,0,0,0,0,1197.481266,0,0,0,0,0,45784.21865,0,0,31005,621.7396838,10.35441567
0,0,0,689.7998583,0,0,0,1060.259045,0,0,0,0,1049.113926,0,0,0,0,0,0,0,0,0,0,0,0,893.8455448,0,0,0,0,0,0,0,0,2003.671271,0,0,0,0,0,0,0,664.2382525,0,0,0,0,0,734.2676466,0,0,1330.509301,0,0,88171.20029,0,0,31053,616.6525191,7.883691035
17029.65795,3042.75288,8981.725026,11566.96433,3415.067312,1917.054884,7922.391502,1539.792621,8094.657446,6344.065148,3453.351306,8789.952264,7891.905307,11887.99065,2309.284493,4902.112397,3116.362493,9699.854512,1771.903383,2090.917482,8263.512858,2254.833488,6080.284363,89190.32873,17465.8477,0,9169.52151,60448.52203,2915.728631,1095.735414,4445.027078,3584.093057,614.8502894,2777.697165,11817.6963,0,1602.914922,4215.171445,5028.202775,12887.44528,1814.072873,2416.268488,21575.82526,2302.294855,3053.821189,17239.96355,3887.58925,2842.576801,5984.150562,813.6333281,4107.312412,11135.90729,1897.608322,4401.866034,2448.92391,17445.58001,4513.561896,31191,499.0688799,6.228681992
284132814.8,757189791.4,1056611406,395239862.4,95013266.48,776584870.2,678082466.3,217422876.8,712661511.9,520541195.9,208818872,552672838.3,480046637.4,270724446.6,323295599.6,455553180.3,164919097.6,257220347.3,378105166.4,743875711.9,71551268.9,76440130.57,1579587778,103610741.1,965015449.1,101544952.8,886659492.4,287687994.1,135436301.3,112186867.2,438057326.3,112762342.5,91446823.83,827685166.9,283267229.9,87580378.49,380066446.9,131316596.8,598348833.8,429335312.1,131718951.5,164458132.7,162177472.5,71575473.81,569480502.4,100541670.5,281355945.6,262909612,71031572.9,83126657.41,430590726.1,131100279.5,105094218.8,73870810.48,0,78770204.97,33925169.92,31325,197.8076922,4.715415622
135368070.7,351997213.4,258202159.2,258006634.5,53063629.13,429598765.5,216193231.7,102775405.5,191468637.1,218304194.7,141678342.2,263243448.4,173170914.2,128570025.3,153903095.7,216364876.8,78332592.47,178998647.8,149820351,605378620.5,45911492.01,36195459.31,754175760,141002782.4,226099687,49041120.63,423051372.3,143287005.8,64608041.3,53317803.9,404018202.3,53600561.53,43344058.73,394832785.5,99522712.79,57099155.93,331683126.7,62351622.09,285996783.3,104224221.7,63462801.24,78195495.05,131413170,33932634.23,73745350.21,84789224.41,135144796.6,96221525.16,33670863.27,21573590.23,204959167.5,53533388.84,50019815.25,34956495.24,0,48402727.73,41713083.34,31327,199.8046261,4.721811895
9510756.449,32702873.85,41050438.86,26269825.2,9610260.163,92787169.9,26254420.02,13719557.35,73578699.58,24460491.98,19531741.01,14068719.05,35454145.57,33885009.5,30507912.46,18346833.56,16694098.35,16705609.22,36913098.13,38743235.36,10033319.88,7784881.786,102875286.4,32324244.58,30632615.34,2887882.071,6537385.972,29865276.55,31157692.44,10124567.5,45318087.22,5690133.305,5739471.351,46986668.98,3512481.247,550266.6063,52234935.32,10818595.86,23564973.81,20327398.74,17493570.6,35638493.94,16422453.98,7276989.323,22132965.49,16720324.98,13237922.64,19380275.78,7057026.377,10794388.61,44113815.2,13271521.7,10742355.18,7410165.638,0,8747436.498,8116191.194,31329,201.8016445,4.699431076
0,0,0,0,0,0,0,0,0,0,0,2555.524361,0,0,14709.31796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31363,1087.696507,8.301986915
0,0,0,0,0,0,0,0,0,0,0,0,1142.204415,0,0,0,0,0,0,0,0,0,0,423362.2182,1308.237909,0,0,14463.33224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103518.5271,0,0,5000.06616,0,0,0,0,0,0,0,0,0,31365,645.3256617,7.406359114
10232.94398,46249.54261,29607.37565,25439.64633,16592.96612,22679.86217,27018.84531,23008.05837,55086.34109,19473.81982,17590.00488,47307.57002,21425.55398,18400.35535,77728.93918,53336.42198,6869.462652,18048.31397,30120.96735,21019.91259,6776.412881,21820.4426,16836.78592,12066.21319,15918.51832,58887.325,15445.9658,15286.76202,10020.47167,44683.64456,8317.496057,6439.123935,6632.261658,10013.20996,9417.919334,26097.77439,22744.5489,27888.72525,24267.48727,20592.77492,17239.96232,65599.57005,20037.72592,38848.91907,15908.61248,22370.34526,35817.58707,48242.17334,64286.35971,28654.59089,31382.94638,23080.32047,125772.2614,34292.54536,0,0,0,31367,172.8987307,0.368148571
270495.4108,141018.1775,290025.8263,465726.3187,195550.2993,325577.2761,177407.133,497740.2774,792470.9377,634030.1538,256397.7311,275455.6172,717655.1832,444260.9211,806669.1074,820332.2008,943070.7602,1000644.956,46827.62884,879679.2419,405765.7222,277117.2227,1000995.107,470212.1245,672501.6204,73320.20025,978553.375,606961.5039,126128.7871,416834.327,298049.979,413956.2801,638649.3548,532998.0248,821346.338,239852.2182,235287.7099,179553.3457,337757.493,255451.2917,287766.1272,647355.9882,584249.7656,114938.4214,87647.83359,643485.9274,283293.5097,449858.3694,359398.8341,223231.6814,244031.8128,385832.4124,504968.0865,549151.505,71543.10793,317502.0135,2201633.595,31369,215.8454505,8.667306923
84085.90175,268098.869,150616.1754,80420.8504,198125.1553,225647.9747,93724.18451,157708.5323,118732.1261,81784.70812,257012.7647,78151.6361,40428.81221,323137.1984,149893.9387,103976.7871,271024.2488,37127.52376,189892.4673,265213.1268,98046.99533,123915.4251,103318.2786,264037.5916,56280.41526,180335.3571,310592.0788,273537.5176,127721.135,278138.3746,103913.7162,72521.10799,183152.5508,305662.2466,39053.52247,136994.0336,281662.2523,102328.6393,184017.5966,122797.0071,274104.1257,199374.1486,65242.23937,201774.105,133309.3682,182760.1177,160227.9659,227078.8065,82820.16014,210755.6093,109507.903,72303.24723,251749.9685,337948.5599,0,177766.3377,220493.5374,31395,536.1156301,7.782870392
776.6283776,0,0,4754.56127,587.6438184,0,1784.564582,688.5403718,0,1540.90618,0,0,1502.640787,820.731204,0,0,0,0,0,0,0,0,0,314603.158,6165.830905,480.1427559,0,6827.773481,0,0,1410.225154,0,0,1697.386668,748.2524774,0,1522.409611,920.9462517,1553.793188,0,631.8496672,1724.543305,0,906.5471642,10958.06132,716.4306276,892.440048,17458.25799,0,0,1333.925051,1085.161313,0,2465.154333,1699.678091,2104.765911,0,31414,459.0989086,7.512108849
0,991.6636859,1604.761521,9679.678658,1036.673454,3563.070987,1507.58261,771.778916,1918.135371,9348.272893,1187.755492,0,797.2052552,4186.181111,2475.289507,1176.659377,1197.432115,0,973.4109796,1634.232652,1248.078289,0,1440.346247,413388.8275,8142.503007,0,5187.610346,89784.3511,2401.539964,0,3813.683417,0,0,2365.357142,0,661.4357051,3929.06553,1278.289318,3615.264077,1427.498937,626.504985,3767.686526,0,821.4898263,45257.99372,1166.514357,1281.157481,137243.6177,0,887.5613741,3864.101423,0,1205.627493,2709.165839,0,11852.06044,0,31436,485.0434218,7.477171413
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.026769,0,0,0,0,0,0,0,79564.0526,9932.073772,0,0,4437.26473,0,0,0,0,0,0,0,0,1587.913669,0,1874.909387,0,0,0,0,0,8168.176294,0,0,8936.710202,0,0,0,0,0,1159.587428,0,801.391466,0,31444,579.0059575,7.77090545
52556.53236,57202.09328,189382.9933,87672.00306,324049.2497,79214.65603,41614.94678,246283.8685,160607.4718,68228.75965,176369.7345,370519.8488,109311.6581,52169.49016,127865.2656,147584.4931,124190.3492,90773.12737,60102.43428,115845.3818,137426.9672,252291.0168,128712.1159,141458.5303,104547.2249,298200.3756,90971.87552,96104.77296,118916.1894,38282.1416,185480.786,279524.455,99880.12034,156881.9728,100660.9647,75795.51349,335667.716,79492.97599,42555.93368,178624.0774,111472.0257,241957.5799,62454.18014,188766.4583,46278.08415,87395.48059,95433.50122,222523.5362,87883.83326,236950.8863,325209.5103,63385.13884,124792.5479,242203.7748,205030.8546,114751.1182,317480.2166,31460,402.7095181,8.652129179
0,0,0,1066.909837,0,0,0,0,0,0,0,0,2531.413342,0,0,0,0,0,0,0,0,0,0,123598.1958,3951.906173,0,0,5624.969595,0,0,0,0,0,0,0,0,1675.673547,0,1545.816812,0,0,1309.8837,0,0,13536.8202,0,0,8275.767711,0,0,1909.874534,0,0,0,0,4173.353742,0,31515,648.9627389,7.579357943
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33280.93173,1478.921537,0,0,4052.049551,0,0,0,0,0,0,0,0,0,0,1337.058734,0,0,0,0,0,12258.96853,0,0,4715.296699,0,0,1328.84183,0,0,1402.416351,0,0,0,31524,500.993046,7.642463229
132105.4344,127689.8819,35500.45048,102425.2796,43668.92137,149622.8629,112627.1429,60199.53641,221764.0741,96363.79034,40090.82271,160711.0814,80523.02444,111357.2887,105134.1034,74374.25672,140789.0239,57634.58099,55724.52079,364953.9179,86522.89357,44726.82964,76500.24473,109317.633,151427.1559,64019.15708,162270.3272,90858.26855,103457.529,83678.2621,108606.8,206657.2991,28986.37673,134144.7862,118219.3875,91244.40427,143918.6199,56913.5544,89500.76184,236055.3236,43119.18619,151043.7663,104625.6839,57456.3814,132353.2413,65543.32929,97553.9037,114442.9418,55992.76738,76295.60467,182491.8756,124500.024,46649.02157,104545.0941,40277.81602,33998.56248,22721.49245,31531,538.6108467,8.561715117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3488.096794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044215.775,708520.9881,257410.0666,31535,205.0915169,0.74637138
51287.45524,25591.82269,257743.8511,58933.45708,16847.20936,196915.2829,99553.45693,16281.81052,195759.6211,115727.0219,25669.93175,206798.7953,80828.15331,22644.64011,232528.3036,62701.72784,55658.73713,47320.03142,66876.92115,98287.77808,106567.7207,50054.66124,86828.86545,779641.1101,133217.5525,14426.37242,867724.5033,1072383.761,112574.8148,38327.0562,848714.6981,72329.11107,17371.87403,198539.7234,100252.0519,6832.645261,30575.0975,98451.3511,52420.08895,146940.5701,28061.25732,100747.633,145723.792,31698.43158,508278.4358,127072.0599,201729.8469,97380.28881,46445.68648,27016.55654,1339355.61,117361.0079,67718.28873,35324.0713,14279.52596,4317.989667,8607.809689,31543,278.1473883,5.989676136
0,0,0,0,0,0,1495.140409,0,0,6324.638327,0,2562.668215,4837.395586,0,0,1701.912217,1598.414541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31571,566.3480885,7.095288785
979.9408867,0,0,9012.949028,1463.132219,0,3297.995997,0,0,1793.1045,1310.317781,0,1464.493951,1098.61317,0,0,1100.655934,889.4676223,0,0,0,1267.365518,0,10104.42686,2156.877739,835.9835394,1092.23523,14865.27499,0,0,1369.238791,1095.891951,0,2147.200361,909.6697803,0,5037.832417,1271.548621,18635.73817,0,0,3030.044938,1546.653804,0,34998.28791,0,1354.966055,6986.379302,1310.052909,0,1556.014622,0,0,3137.065373,1086.585672,31038.60615,0,31671,754.9208594,8.462769484
25864.25203,6940.977933,7527.485115,14711.61209,8925.721803,11043.24473,14694.02878,5111.055819,22642.27324,29208.14237,15877.97422,20679.75264,17603.17861,15935.77613,4274.510212,25094.65749,2287.698976,14797.73967,9190.591517,8003.012332,21263.2878,13723.95324,9352.938411,11262.67677,12448.53968,53418.4467,10280.16384,10501.91345,11238.5369,6805.403161,28786.41972,13915.33397,6946.064222,9530.864969,10227.97847,9370.67807,38647.73752,10881.72093,3445.980795,6534.314552,15169.39443,13023.76651,34276.8074,7372.560157,4586.535189,15153.62432,23174.82314,5829.9959,12609.42772,4562.109031,6904.827105,9654.801538,10147.64984,4826.633911,1516.888063,16132.61234,21452.34776,31755,499.1811526,10.28872933
23166.04337,16360.70099,8859.856941,25078.69157,25878.06477,7471.772272,27600.18102,51543.43535,47299.32196,12593.40381,15404.10887,45970.26348,11179.47398,9730.597083,5133.242284,16111.80164,59266.6575,12830.40801,12137.07199,16487.92712,21508.13752,10910.5702,17988.65582,11999.79853,6061.44755,19166.15303,19890.74822,9839.286634,9233.053746,42865.77179,23049.26722,11828.92578,23277.32175,54465.2814,25489.04469,11928.91149,12620.01498,21780.2033,9770.340573,18330.12008,76520.74374,12299.72351,56304.22861,89003.22374,14411.62235,13566.62243,27887.73077,7383.096452,35132.28744,17330.02653,14086.36119,31580.42344,15172.83188,13140.25704,21501.3694,76866.00498,14610.87948,31791,269.9055308,10.80395401
20762.77665,38523.63607,72195.50787,59272.87097,65592.45158,155615.4289,71604.44456,83285.35214,182314.3614,133545.4629,168349.7186,33788.97291,31219.75766,27668.21822,57849.17047,105967.913,249721.7624,54083.68551,156359.8797,68087.86683,51709.97258,101410.9787,64841.7577,132641.1795,84289.15018,68951.16459,55005.84669,24330.41469,141597.9857,33207.82365,126550.9142,27574.65764,31675.48121,26385.62688,7764.29976,72061.98922,106009.9695,134914.18,171225.2278,43290.8755,41327.94898,26917.27409,15131.83124,84960.13901,174844.8936,69051.81932,43975.90438,39666.02279,45372.06172,128481.4373,56384.02054,92971.64344,23711.67733,35785.30161,1478.485209,89394.36089,48390.15593,31815,392.7034502,8.674598683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561.260209,0,0,0,0,0,0,0,0,0,0,31860,491.3369391,7.96998361
0,0,0,0,842.2962717,0,0,0,0,0,0,0,0,0,0,0,0,2752586.813,2146447.665,1915388.355,7337744.608,6190604.527,7684370.609,3095258.091,7824806.667,5092960.064,9296774.083,4359519.799,8997646.468,5848630.829,10219668.35,9330607.153,7266607.358,9390387.288,13936113.51,5684721.627,9090930.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58739.54007,31991,541.1340004,3.023012353
43747.26614,30767.52049,51980.66354,55745.8277,42026.48512,26946.48735,22592.14906,18074.61771,207551.7523,40241.04195,28856.25156,68425.15826,10834.61373,29351.19252,47213.41719,10364.75242,43134.95065,79172.01157,78191.57101,105401.1503,150344.351,192603.4133,57117.50199,740865.2426,71712.05255,36935.25937,105151.7651,690877.2549,67965.40328,14571.59525,63737.37788,21613.63926,101692.4692,66768.56767,177396.0856,16395.91863,106140.9305,33140.14142,122074.2545,47851.99378,122871.3355,67601.96304,34436.20944,16933.22114,41333.51569,44178.84111,35949.10192,108503.0429,18970.41468,9125.674513,59413.07781,33702.12752,32102.50334,19033.90443,82093.61701,29414.23518,50611.72021,31997,249.152424,5.201292698
126691.2146,25074.57937,45007.44117,116822.5747,66566.01296,61119.02817,77318.01158,19614.50194,14220.50113,64598.93993,15894.36145,9828.645041,165699.3064,74310.46569,7372.482018,49291.08873,54710.113,111076.9866,57916.13868,41490.91234,66387.80951,133364.6201,32487.413,81072.01926,20392.02876,72838.0746,25540.89722,96745.7499,71779.36497,52414.18247,18574.00765,51966.39028,72833.22143,51564.42769,252592.9237,33082.13743,29617.50934,43114.03097,177099.3895,45531.5108,135036.3991,22472.43751,164572.5129,62705.6729,36059.06651,48956.68842,115559.6482,20148.54556,79852.62422,66728.67366,28703.58694,101797.4568,30697.99753,24420.74819,528380.6534,48482.59718,25826.24533,32000,383.1887824,7.868116677
