"ID","MZ","RT","1mem_Cv_12pt5hr-2","1mem_Cv_25hr-2","1mem_Bt_12pt5hr-2","1mem_Cv_35hr-2","1mem_Cv_40hr-2","1mem_Cv_30hr-2","1mem_Bt_30hr-2","1mem_Bt_25hr-2","1mem_Ps_12pt5hr-2","1mem_Bt_35hr-2","1mem_Bt_45hr-2","1mem_Bt_40hr-2","1mem_Ps_40hr-2","1mem_Ps_25hr-2","1mem_Bt_30hr-3","1mem_Cv_45hr-2","1mem_Ps_30hr-2","1mem_Bt_25hr-3","1mem_Ps_35hr-2","1mem_Bt_12pt5hr-3","1mem_Ps_45hr-2","1mem_Cv_12pt5hr-3","1mem_Cv_25hr-3","1mem_Cv_30hr-3","1mem_Cv_45hr-3","1mem_Bt_35hr-3","1mem_Cv_40hr-3","1mem_Bt_40hr-3","1mem_Cv_35hr-3","1mem_Ps_40hr-3","1mem_Ps_25hr-3","1mem_Ps_12pt5hr-3","1mem_Ps_30hr-3","1mem_Ps_45hr-3","1mem_Bt_45hr-3","1mem_Bt_12pt5hr-4","1mem_Ps_35hr-3","1mem_Bt_25hr-4","ExControl-ExControl_3","ExControl-ExControl_4","ExControl-ExControl_2","1mem_Bt_30hr-4","1mem_Cv_30hr-4","1mem_Cv_35hr-4","1mem_Cv_12pt5hr-4","1mem_Cv_45hr-4","1mem_Ps_25hr-4","1mem_Cv_40hr-4","1mem_Cv_25hr-4","1mem_Bt_35hr-4","1mem_Ps_45hr-4","1mem_Ps_30hr-4","1mem_Ps_35hr-4","1mem_Bt_40hr-4","1mem_Ps_40hr-4","1mem_Cv_30hr-1","1mem_Cv_35hr-1"
18645,188.8578696,10.47023981,46339.5703,49129.00111,14176.01123,47925.04914,16399.66086,64906.24413,17007.45244,9766.906824,26798.16523,17495.58843,38909.51679,17732.74923,32875.03707,45691.36482,27124.23309,47164.94042,20545.65069,55949.21925,20935.70133,26510.65924,46501.84546,18374.63541,40455.36169,17043.26424,52407.38594,17524.01255,52389.63653,24145.66212,27126.70769,22568.13605,27411.14414,37562.26493,41986.4664,14885.46702,37582.01333,12762.57222,69790.75762,22415.14004,38795.19267,15755.57185,13324.70119,38471.39971,13658.93527,46911.28916,24130.7079,40142.96043,41799.68138,12085.84583,45725.99275,19273.52099,71207.77451,30741.70178,22789.24557,37851.08021,21847.54662,22089.49678,15968.32735
18650,728.4487253,10.23474358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5888.805952,0,0,0,0,0,0,0,0,3163.157813,0,319451.6735,0,1937.288811,0,0,0,0,0,0,0,0,0,0,0,0,0,21538.47999,0,0,0,0,104239.9261,0,0,0,0,0,0,0,68043.19132,26526.00168
18660,467.282691,9.634513714,11519.1016,3528.284852,4721.038418,5498.354883,3534.329562,10945.85805,6737.282049,11402.51679,14255.05604,5392.87499,3588.306241,11711.98017,5586.572638,1820.309099,10551.73529,28914.53873,46943.52069,2446.18862,22862.01517,2452.26119,15455.70866,3372.428077,2367.158889,6174.004054,2478.778558,6444.810609,3728.991613,6256.617623,1349.952681,2469.38158,7045.232771,13912.98831,4946.264058,4118.841091,2663.37309,28429.1608,14078.25052,4878.31635,3811.926159,11942.50419,45885.42669,3693.131452,3898.156208,31722.98723,1737.181497,1574.26453,8522.444641,7953.246974,2685.736859,10311.18748,1715.749974,5410.88972,1902.615806,1425.201651,1232.67188,24625.21585,26956.4998
18671,586.5665508,7.773399442,18553.49492,56199.94553,16776.51263,37709.02056,37967.34833,43854.29992,30494.15351,14848.18189,29278.06089,57622.99512,31753.2467,23023.3269,43918.58619,32242.68485,30842.68027,5088.912037,71777.01108,34707.13281,30036.1632,39519.58005,14395.36405,19148.92839,59615.37868,49373.19522,72938.50731,43897.12282,16640.85297,37536.52339,40801.87251,48172.21525,75669.42989,54923.65299,84480.87026,46267.29721,92862.78967,161565.0816,50801.89813,107725.9375,62057.1739,84489.85645,0,39944.37643,14760.94181,17816.59147,33349.3558,43716.89511,36517.67368,63643.28479,24761.97605,44664.85448,31324.95835,19699.80824,51621.3623,43624.72597,31452.28417,164413.7374,129450.8
18742,443.2278346,7.717922156,8930.656985,2017.971596,10524.14486,1516.083925,4165.827606,2744.273413,5640.291722,6934.567878,2064.578719,1577.669251,1276.163363,8233.02218,19356.73085,1907.602083,17349.4432,49941.51687,29234.8631,19610.71838,2531.429775,3401.155107,4654.627386,15377.74269,16747.93736,10849.30007,18171.27078,12248.22395,36121.09004,4260.581069,28802.10651,16141.41466,16934.17077,12160.89809,11263.90276,9952.034485,2676.560039,7541.223939,24065.30005,3365.967648,12322.40558,43741.56046,42553.03657,11905.35816,13731.52229,8170.105181,5009.98338,44910.88849,21739.71653,30567.51535,7233.694041,6450.255341,14819.42682,11351.62912,16798.28604,5193.041895,12488.38877,34179.76317,10597.54069
18765,306.7544285,8.134370477,24295.22584,37006.45546,18120.04782,107648.9387,125203.9254,42962.92608,40419.51722,16503.47131,29634.58038,28396.2135,21288.43755,23318.74857,30296.97531,86424.36974,47650.74144,7421.083109,100049.4466,68037.06571,30457.79067,31456.03903,28368.368,158025.8001,38883.85579,27184.28984,66308.99535,18178.55329,76365.94097,58140.85678,38803.23017,19580.2857,24118.77438,43663.17488,95286.77496,32923.54017,55086.23124,38386.54464,73473.7406,79624.32609,53819.3942,204270.2266,634.6892208,71977.87798,49780.47198,32239.84447,16960.6676,14720.43117,52088.00158,76320.39867,91158.93257,31347.95141,80509.49715,65078.7725,80749.89564,45299.14912,98932.47005,21876.85573,49015.98316
18822,653.1564148,5.840482411,0,0,0,0,0,0,0,0,0,0,0,0,91835.98778,97166.63719,0,0,199782.3456,0,242398.4634,0,203966.7985,0,0,0,0,0,0,0,0,1196.901726,0,0,3065.923476,18579.26814,0,0,146527.0942,0,0,0,0,0,0,0,0,0,3525.979589,0,0,0,13429.80741,98140.37753,8889.059521,0,91492.79755,0,0
18831,393.9846083,2.106310364,0,3475.94811,1560.019765,8204.353743,12862.0832,5780.905833,0,1180.576494,0,0,0,3078.227616,43660.06235,40983.11237,0,21890.37615,75797.36248,0,85290.81435,1056.838749,113671.3301,0,995.7732921,0,0,1325.847974,0,0,0,14997.67934,9058.189933,4650.289069,33893.11683,64913.36605,1580.583855,3172.111524,76465.70546,5148.403303,1636.966412,1393.850847,0,3369.894304,4660.15094,3398.668587,7129.492788,9504.28176,27992.20669,3095.933904,2346.914797,1534.974249,60808.02709,33197.91873,35849.99682,7434.693735,34685.10258,1564.543104,3435.201814
18850,147.9389798,11.2083723,14696.18414,4454.991598,5079.091919,15056.19867,10475.4365,4722.547306,4780.014448,9825.040687,5771.722858,9970.968049,24469.70549,5602.883928,9177.996806,4476.269328,7591.90858,53948.18945,7195.959826,10356.10774,6442.223922,6006.795828,10644.83554,4839.943885,16120.76549,12823.45286,6418.671699,7792.070442,9871.427546,11584.72011,16374.45922,6989.341985,9399.529769,6061.314559,13280.92745,5492.459275,9695.373454,13878.41913,8624.939506,7443.040062,8769.989435,71042.00226,23876.49783,10399.66206,7576.930942,8545.885504,8819.736135,5156.794681,7679.231036,17227.98339,9105.309752,8665.51719,9241.347852,7044.1514,13182.24523,12658.28762,74395.52744,7770.549646,13346.649
18880,454.6782952,8.22736617,52745.01547,21178.72448,20890.4055,34892.23565,36237.32795,27257.63703,26495.45447,39349.55255,46308.2497,14415.82549,19266.96218,15784.20128,33756.96031,27695.06978,16769.78254,7261.294435,19929.6605,22706.37889,27393.08354,62573.02936,16635.98915,14331.36961,24205.93147,40163.00944,27009.71423,50242.07434,16937.42269,51524.48994,34797.15547,24946.2883,28759.4862,88835.94624,40227.82428,52777.29265,50154.94353,84394.87396,23525.70194,15709.68973,35807.80452,11357.90283,0,14761.35177,14827.59735,19744.12229,11233.5738,24282.79789,26309.23255,29438.11542,10671.7075,16266.58254,26739.43539,28989.12287,36030.35208,7619.826857,10076.31633,13467.70452,31322.7585
18885,364.7126437,8.138810337,17367.46428,13282.18437,22005.28213,12010.99993,19467.59757,42897.45027,18093.4799,22011.92241,8162.392273,13658.06186,28840.82855,11629.98942,34530.95879,26684.15981,26862.95549,3337.022843,5747.464263,8690.169604,24680.58649,10669.29458,36822.31688,29799.01966,96222.81999,14266.63695,21910.90584,17721.46589,38433.22704,91872.34716,27079.03333,29661.06209,17094.83872,16658.92514,17524.62711,19230.5067,25046.28855,43202.53083,81267.66052,22403.12746,9015.492641,20955.18052,0,49478.15168,29899.97697,22079.36278,15044.41466,21295.60644,33166.52191,13078.33932,41795.53309,20104.3781,53516.55888,23144.32501,20002.36816,29743.85165,17415.74423,51288.80276,29079.03128
18888,533.2544627,8.879691049,2664.72475,0,1226.181799,0,0,0,742.4290167,1075.859708,0,864.9803655,0,13275.86843,680.5348212,0,0,24610.46479,3503.455789,0,0,0,0,1978.753755,1348.068566,0,0,0,866.0466457,721.1754765,0,0,0,0,0,0,0,0,681.7385835,0,0,0,27213.99965,0,0,972.21865,882.1845914,0,0,0,0,0,0,0,0,0,0,0,3471.623552
18919,505.3562597,9.909646639,9145.91282,18201.68015,421.6515445,8902.386409,3019.879833,7951.205643,2324.197733,4043.43268,0,530.3267355,364.8331426,551.2642255,341.2226009,0,0,6270.834915,12391.97779,830.583147,792.9312312,493.935753,651.4963752,4578.12724,10887.67259,5672.952986,339.0047566,378.6768872,1394.171641,533.2052956,4086.168091,0,351.9311565,622.6830267,455.6731165,0,0,13032.1468,1134.209667,661.112323,845.3892145,0,0,399.112684,32805.60584,6851.940802,16969.08017,4268.105202,9891.111539,26654.15238,13851.8496,496.9367661,445.5850897,505.3397815,0,581.6810964,0,152097.279,70413.1218
18922,489.2132243,10.15752335,0,0,2570.583652,0,0,0,0,3770.807507,0,0,0,682.6971363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087.155683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.9570028
18947,599.2326236,9.864044096,8122.199607,8029.531036,0,15313.42716,3013.399799,15409.47412,2820.670136,1886.563315,0,2189.443038,588.1373858,1068.508132,0,576.2609777,0,12108.76501,944.8689372,402.6964563,686.1160469,398.8925572,988.2817994,37658.97813,10895.89834,4096.040944,418.0843599,0,2577.67277,0,7603.580489,0,0,1564.129188,515.4729056,578.3673904,0,3977.119972,538.1740137,25984.98065,0,0,0,1920.267364,11613.50317,11393.64897,11144.4544,15529.67615,509.3938513,30283.78487,15079.24029,7953.555162,0,637.8777295,560.5573818,1682.769397,497.1041982,119592.3743,647571.8345
18953,433.335351,10.01427296,0,747.9301556,0,638.5854256,390.6697545,424.6738361,1528.275516,673.0218612,0,0,0,0,0,0,0,772.6991683,700.3727076,0,394.8194982,0,0,12251.84097,19791.93997,692.0830993,0,0,635.6169138,0,2807.849905,0,406.8162155,729.6507956,498.8191108,384.5401066,0,2607.08387,6415.815253,589.9134421,0,0,0,654.7146616,68974.71037,917.3563241,474.1845107,792.9836705,718.882951,36751.72465,661.5377147,10165.05703,531.5776702,1419.920458,538.6837738,3359.97397,1084.743434,484352.3523,615760.9312
18957,363.1344625,7.030914543,1061.216046,5067.790921,0,1429.096761,0,4013.395986,0,1072.085088,0,1094.430412,8890.419956,8343.011364,0,0,0,1460.819466,0,0,0,1199.563481,0,4132.922501,1305.874574,563.3230577,0,1469.790068,739.8366203,2426.322374,0,0,0,0,0,0,4201.093716,4636.029301,0,75406.55568,0,0,0,69027.93176,0,0,0,0,1622.257023,1403.9117,1661.420534,409409.1173,1192.089395,0,0,177107.3576,0,3274.910765,1835.20173
18985,481.2984219,9.102842652,24856.28896,9555.908861,29832.38375,10443.45617,12738.07117,5372.539909,16736.24296,6925.878505,7726.276719,19724.84481,17718.13321,65167.53385,4676.103144,18809.90516,1983.153451,59781.34093,12592.4896,986.9064738,8232.420098,941.3909854,52971.89366,10657.38095,7400.70302,774.4515698,0,4318.594213,0,2619.305127,1510.456825,549.8481859,7455.054236,19117.89849,5424.036467,677.1819762,841.5755769,2495.729592,8969.182105,13460.80212,9733.22354,19689.03492,19966.25913,919.0595429,18826.44753,23088.97778,22553.19432,1839.848275,3103.109714,3794.970855,22357.46692,4800.563979,1934.92909,3891.238299,12852.18131,3516.412794,14805.19867,21288.71927,126542.4405
19068,425.0226517,2.788423489,0,0,127156.871,0,0,0,442650.2134,488443.0092,0,459770.4846,754177.3475,712311.9306,0,0,107454.1459,0,0,135836.7416,0,69126.95474,0,0,0,0,0,385004.3034,0,598452.0609,0,0,0,0,0,0,1178864.828,106400.7522,0,604965.9614,0,0,0,794241.7428,0,0,0,0,58693.06438,0,0,1005104.624,24259.62562,69861.32093,85269.76385,1344316.218,111536.7,0,0
19071,256.13374,4.72701362,0,0,349139.4815,0,0,0,538027.2078,492961.911,0,554577.646,614292.7414,684080.0351,0,0,60786.44789,0,0,77526.85512,0,157355.6471,0,0,0,0,0,240330.7877,0,314083.6942,0,0,0,0,0,0,473420.4121,355752.619,0,357948.6359,0,0,0,410128.1677,0,0,0,0,34685.68432,0,0,474607.9544,1851.478534,44175.33097,42861.55369,547393.796,68146.04813,0,0
19074,574.1319816,6.49969976,934224.7545,802914.601,774239.7609,615486.8122,431656.4714,809359.7631,754347.3185,849605.7248,604488.2937,1069915.653,744770.1879,1093676.633,388800.6119,887175.9368,210516.9069,889474.2908,905431.8133,281980.1938,812416.325,367934.8134,935347.8975,432408.0504,369267.7201,122792.3831,163810.3023,517903.0761,119955.2618,551678.9745,153043.0557,111532.8654,301478.7188,751476.6352,267052.1873,335364.073,710092.0673,682165.3909,735349.3379,778074.0564,744792.5912,941521.4813,1244747.69,655327.0578,702903.3863,734812.8531,619533.5522,504916.072,661392.9806,761332.8033,767383.566,750647.3823,489794.8897,769282.2828,719939.163,728375.3685,733173.7601,2488704.394,5680705.093
19075,369.0196515,4.293585436,0,0,48809.38767,0,0,0,209299.5333,221976.5662,0,284075.7718,479519.6249,423340.8097,0,0,41162.85939,0,0,50037.32269,0,25104.691,0,0,0,0,0,205553.3282,0,357243.5674,0,0,0,0,0,0,723423.3883,69262.38656,0,179607.9733,0,0,0,316010.8535,0,0,0,0,4051.498125,0,0,439561.8799,2728.778858,19784.04338,29798.39655,637912.6461,45127.27213,0,0
19077,377.011935,4.025373725,0,0,131873.4207,0,0,0,401271.9086,260535.6094,0,446372.0812,509066.1082,499700.3993,0,0,53042.6207,0,0,64593.13568,0,79616.19399,0,0,0,0,0,176188.7197,0,221675.4681,0,0,0,0,0,0,254649.3112,93428.58897,0,211615.4354,0,0,0,230838.1961,0,0,0,0,9307.026624,0,0,210294.783,0,33536.15751,13806.40037,296440.6009,31997.26278,0,0
19078,546.1756468,4.479630101,0,1713.791468,415716.8313,1819.388712,1555.424066,2153.603131,5133390.176,2985650.184,0,7965873.334,380636.3365,427062.4764,0,0,1259440.344,4362.925541,0,649855.1265,0,186882.6211,0,0,1092.227871,0,0,6592736.247,0,12031027.91,0,0,0,0,0,0,20266395.65,1135454.984,0,4686668.982,0,0,0,10008993.81,2131.362515,2181.386915,0,1827.171791,586533.0741,2160.417205,1903.841989,492440.7788,12231.07864,1318285.291,47280.43955,23999177.3,3193220.737,2899.19762,11464.79302
19082,412.0346975,5.39720463,0,0,175112.5197,0,0,0,277838.3207,284540.4486,0,296107.6509,445586.7088,649508.8011,0,0,45541.8397,0,0,28498.55776,0,24833.6511,0,0,0,0,0,136592.6486,0,184371.4524,0,0,0,2155.680475,0,0,199693.466,82836.6744,0,91770.5581,0,0,0,115995.4796,0,0,0,0,2607.537631,0,2068.282421,244788.0663,1127.261711,2515.652104,10242.94197,132585.0075,7791.689162,0,0
19087,984.4712803,3.607695445,0,0,138684.1093,0,0,0,265260.8627,249039.4733,0,321116.4106,584165.3875,498894.0978,0,0,48295.90274,0,0,46366.70436,0,62715.14273,0,0,0,0,0,223610.9226,0,362167.748,0,0,0,0,0,0,623444.7762,77352.00141,0,123040.2903,0,0,0,250250.2136,0,0,0,0,5015.077496,0,0,51080.5696,4550.374638,0,15160.5789,342346.0895,9440.661891,0,0
19089,837.0548516,2.579507869,0,0,72562.22831,0,0,0,351900.5505,331484.2534,0,276446.7096,457078.2799,432037.9436,0,0,25420.58826,0,0,36922.30105,0,26944.85148,0,0,0,0,0,221647.994,0,313833.3737,0,0,0,0,0,0,520155.7864,17796.0039,0,196212.8778,0,0,0,393973.1813,0,0,0,0,4435.221003,0,0,363401.6629,0,17106.76887,11665.2896,515452.0374,28513.60848,0,0
19095,427.1713157,2.783066252,0,0,7968.058786,0,0,0,139577.0982,97804.77957,0,187588.3854,389013.9167,312393.7297,1655.800541,11971.64969,29785.5834,0,5438.374687,35257.84387,15453.98804,2966.657561,28694.93819,0,0,0,0,176573.0631,0,220246.1536,0,603.5785335,1102.959197,0,7656.59401,5684.774717,386541.1541,27925.50497,27929.98953,247343.871,0,0,0,349264.2572,0,0,0,2325.681582,39841.50651,0,0,366193.6521,27777.79367,70292.26902,84254.96396,564470.6532,99995.72992,1291.687469,3202.262277
19097,928.4244282,3.380706456,0,0,38832.44248,0,0,0,133151.3751,212883.3227,0,275046.0825,399674.2721,442720.8952,0,0,19464.89732,0,0,36222.71614,0,22526.14455,0,0,0,0,0,246912.7863,0,443718.9126,0,0,0,0,0,0,769675.5187,141794.981,0,308191.9881,0,925.53762,0,453341.171,0,0,0,0,13905.49456,0,0,397570.891,3703.778785,27883.66026,17565.58532,1023431.485,117873.2018,0,0
19107,718.4226532,5.07101426,0,0,319873.023,0,0,0,857624.2423,731194.6485,0,937282.3032,502406.5672,1116208.341,0,0,122507.6261,0,0,155054.2533,0,144574.5688,0,0,0,0,0,400022.7563,0,520469.8571,0,0,0,0,0,0,387816.3374,225195.3486,0,358301.4432,0,0,0,466633.8477,0,0,0,0,24590.58593,0,0,664210.4996,7950.440616,24586.37977,37433.23624,991834.0228,50756.83008,0,0
19110,1367.158227,7.441028123,511758.5492,686331.0431,661120.623,455026.4224,318044.6268,598773.1591,515144.7164,467331.4211,435649.3488,737934.7801,583306.6435,429250.1774,272765.5776,746648.9742,116179.1767,514437.6653,534474.3682,264878.7349,688616.9251,406258.2977,697357.5767,164836.4151,254259.7751,37165.29071,19365.51397,501498.5042,28894.35464,516418.389,99346.14277,93661.13051,156898.9813,793626.5511,75043.77861,154084.7015,756726.4942,81679.64721,514951.7134,72371.17237,535959.7043,55582.7587,72998.78955,85629.29694,65257.1104,60125.67023,38802.80326,61169.14678,72582.75818,55305.20538,89372.29217,72544.10321,597522.8871,72917.88221,60981.46691,45002.97535,71942.3201,77423.79629,480698.5808
19115,509.1375524,2.993950946,0,0,73782.67988,0,0,0,101709.2676,50011.37317,0,93384.58974,272948.8883,185580.5826,0,12535.0375,51243.8695,0,7186.031599,55624.23847,2110.369443,52043.84672,9233.783927,0,0,0,0,182724.344,0,212740.0619,0,13578.67395,795.0242924,0,33722.95797,9081.30411,279418.7696,182454.9573,27970.32042,449134.9671,0,0,0,370754.2327,0,0,0,0,63222.35413,0,0,276580.421,63876.78155,183995.3957,27293.64577,276054.2947,56186.88713,0,0
19116,965.9818891,3.607717655,0,0,33034.16591,0,0,0,112192.5365,92873.05812,0,116733.6818,359737.628,161198.1813,0,0,9441.480503,0,0,22348.31721,0,21599.79466,0,0,0,0,0,48192.04834,0,74576.56838,0,0,0,0,0,0,227386.3401,39342.44759,0,46407.47405,0,0,0,140533.091,0,0,0,0,0,0,0,138262.0103,2341.949547,5556.391863,9261.853138,322107.9632,12861.87248,0,0
19121,985.4713245,3.608763228,0,0,54860.34752,0,0,0,123667.1897,135158.0612,0,185561.7126,298228.195,274953.0663,0,0,27600.48247,0,0,26082.06761,0,32527.64501,0,0,0,0,0,103001.0343,0,181815.9324,0,0,0,0,0,0,368326.4025,26219.51383,0,40502.72497,0,0,0,24581.73649,0,0,0,0,1881.501544,0,0,69799.76164,0,0,1611.873307,145310.3997,3141.025179,0,0
19129,618.1208901,4.410809561,0,0,2494.621142,0,0,0,20695.34315,49396.03531,0,76560.09114,300772.4392,170148.526,0,0,37019.44925,0,0,14363.94593,0,5219.720752,0,0,0,0,0,86559.26314,0,126821.8398,0,0,0,0,0,0,201474.941,33795.83481,0,84356.12995,0,0,0,156731.2344,0,0,0,0,8613.334765,0,0,214594.5941,29463.39851,18224.73792,37907.62011,327148.6845,62899.85765,0,0
19132,736.4668249,0.695498848,158073.9717,54885.48404,285426.0332,53397.8075,26811.53668,145272.307,337039.0114,251208.2674,270088.8953,194440.1639,646797.8884,185401.7561,62952.51215,56304.13134,26589.58468,49691.74075,106502.9206,37061.9911,79107.16629,49155.57066,146313.4224,787820.34,37936.72342,20783.1553,7708.034728,62210.14588,8297.049338,63545.91026,24400.34935,13347.21329,30555.04287,46416.31577,37886.36721,36882.08871,83911.45434,747564.7535,98714.83825,373419.9389,0,0,0,300134.6015,141469.99,204239.6788,280994.8553,98714.08644,171574.0315,63753.44102,283523.4243,2137792.039,243373.4183,260537.9786,160310.714,526724.1065,250776.6025,73982.70342,205443.2062
19133,622.389452,5.11201017,0,0,53626.68696,0,0,0,120685.9151,146093.0005,0,188682.6782,240683.2926,101810.9181,0,0,2213.988576,0,0,20492.72968,0,16595.17419,0,0,0,0,0,38537.42977,0,49925.57356,0,0,0,0,0,0,184860.5285,2705.445754,0,10050.26108,0,0,0,11858.67749,0,0,0,0,0,0,0,60495.07018,0,0,0,50456.59559,0,0,0
19138,342.1246425,1.878404908,0,0,0,0,0,0,8172.410457,16960.19024,0,56215.86664,600406.6586,221172.2108,0,1164.363775,6079.187597,0,5462.089379,2191.439603,1573.1144,0,0,0,0,0,0,44655.02871,0,78110.57594,0,0,0,0,0,1408.065593,28426.46642,0,1335.991965,24997.0016,0,0,0,144272.0741,0,0,0,0,1146.763657,0,0,137743.3137,0,687.4824305,4697.738478,341796.8337,1366.669918,0,0
19141,253.1805881,5.703731997,30705.79327,54015.508,61858.51751,46488.58775,24204.38507,51731.51354,103424.6063,105412.1548,19129.87747,159449.0254,215662.5708,191255.7038,25654.69117,38905.64187,56424.98494,45286.44443,43475.538,14513.31158,23409.87983,29718.54452,30928.15844,65999.07462,33386.19803,15077.45307,10040.46901,80307.79664,19547.04061,138815.1913,10319.5062,45109.85315,24278.10708,34418.52724,19491.88608,33777.65853,184957.714,53349.89646,48274.77466,149838.3863,26338.05055,16413.54206,17045.59433,160929.7178,64314.57749,18660.94849,8835.712744,186199.4604,26806.78078,78876.38101,10549.57309,187081.0748,123495.2018,19132.59068,11933.75115,256754.3779,15552.29299,18800.64001,86053.48313
19151,372.0505125,1.870881462,0,0,0,0,0,0,1031.481316,0,0,79039.36797,291451.0082,402920.672,0,0,0,0,0,0,0,0,0,0,0,0,0,2514.219513,0,10691.16951,0,0,0,0,0,0,60040.89965,0,0,5896.329012,0,0,0,47521.64594,0,0,0,0,0,0,0,98998.30187,0,0,0,242624.1242,0,0,0
19154,363.1770051,2.536949521,0,1535.606843,0,5182.816267,20688.2145,13081.78674,21271.17741,17102.70007,0,99917.60512,224325.465,158731.5795,10705.4466,19068.39549,5177.099781,8808.937678,6875.918695,5281.75206,66873.91029,0,95187.87551,0,0,0,0,36221.78862,0,38024.99581,0,641.0586434,0,0,5761.00579,14562.8021,36956.70328,1441.098683,12635.04851,129323.0759,0,0,0,205754.2902,1994.855491,23865.9365,0,64641.2703,2928.857234,2878.853068,7843.443046,209232.8477,112616.2064,85533.73707,111000.1116,276214.2993,138220.1911,3678.75526,9545.174458
19163,1047.099701,7.215778327,382926.8778,312465.4506,377137.338,276854.8853,140269.6551,690740.6266,723823.5456,536165.366,253680.8478,824360.9315,311758.556,307443.1892,341231.9201,519940.6027,136782.121,527529.7359,538840.9204,314680.7553,512989.8025,449410.8677,817350.1317,454729.758,234687.3244,42635.63514,8438.419996,549386.9951,8283.641091,450523.7511,118736.5736,22455.07455,205784.1823,914237.4179,229762.0672,146329.4804,795272.5225,1330118.344,452678.6695,1077891.048,364674.4371,1156410.98,33842.76397,674654.8216,590848.1337,1075386.91,896590.3965,484510.4578,1179618.293,1059978.404,1247896.14,771343.7177,432148.2707,1350979.877,1133782.11,742871.3613,1165189.388,981319.0057,1159845.415
19176,248.8792561,0.459894019,0,0,0,984.6532514,3806.80332,4629.736119,12538.59438,9464.995434,0,17153.72264,201128.1206,113071.4777,0,1007.962104,4767.283638,0,0,4953.227656,6974.860661,0,0,0,0,0,0,20633.43355,0,21418.57625,0,0,0,0,0,3667.841825,59416.3717,0,0,76636.43554,0,0,0,48556.19885,5119.957283,0,0,0,5292.818887,0,0,132022.407,2572.850065,12416.95774,4824.108991,202899.0052,23150.83229,7237.625046,0
